date,price 3519,price 1323,price 212,price 2195,price 261,price 3736,price 1501,price 2027,price 419,price 2076,price 3029,price 2922,price 3511,price 3208,price 2054,price 2874,price 3504,price 519,price 2222,price 3801,price 3248,price 139,price 1884,price 3786,price 3514,price 903,price 1259,price 3760,price 2916,price 1692,price 750,price 3798,price 2509,price 328,price 951,price 202,price 402,price 1790,price 3644,price 2475,price 3510,price 3595,price 1491,price 2424,price 1035,price 373,price 1590,price 1457,price 3498,price 856
9/30/15,-0.012502077,0.006201034,-0.009302798,0.005335749,0.000215263,-0.003404831,0.001246894,-0.006295844,0.003736179,0.002417768,-0.000159513,-0.003900246,-0.004378992,0.000113618,-0.009124489,-0.003462603,-0.007795524,0.000681322,0.001482583,0.003441559,0.000678356,0.001864581,0.004054288,0.00563631,-0.001916365,0.005367902,-0.002292878,0.003789227,0.008890732,-0.001421454,-0.010386857,0.008315773,-0.000378836,-0.004013535,-0.006429428,0.005142129,0.001891321,-0.004066611,-0.000247212,0.003340905,0.001310444,0.002484218,-0.001298365,-0.004492876,-0.005084344,0.001498128,-0.001839964,0.000677699,0.000983111,-0.003980225
10/1/15,-0.018707818,-0.004924913,-0.000445209,-0.001189352,0.007179075,-0.009567641,-0.002947686,-0.007929324,0.000673128,-0.005376289,0.002248877,-0.002629405,0.002709929,9.72E-05,-0.005333096,0.01514549,-0.003238191,0.003860591,-0.007289949,0.000935334,-0.010088967,0.000596309,0.00299444,0.002686441,0.004130645,0.003163876,0.001535407,0.002109472,0.004076581,-0.005072821,0.005032629,0.005126254,-0.002360201,0.001633997,-0.000139954,-0.00467979,-0.003650677,-0.002042829,-0.006292367,0.00490432,0.00527653,-0.003096957,0.001513764,-0.000705874,0.000274236,-0.001684672,0.001182354,-0.000807907,-0.001543131,0.001696613
10/2/15,0.000685684,-0.002185298,-0.005394543,-0.005487321,0.004828933,9.60E-05,0.004763158,-0.00197842,-0.012084182,-0.000922937,-0.001768805,0.004990429,0.00091494,-0.000724618,-0.00343323,-0.000649872,0.001829848,0.0001412,0.000256288,-0.000152866,0.002088567,0.005543131,-0.000834418,-0.000689482,0.001742814,-0.001290974,0.001715375,0.000353511,-0.001814026,0.003885579,0.007888471,0.005399135,1.71E-06,-0.004070357,-0.001216974,-0.005264036,0.000983284,0.005811182,-0.000447898,0.000108248,0.000606216,0.001160256,0.00394467,0.003584382,-0.00570261,-0.008889567,-0.001050497,-0.002257802,-0.000482277,-0.001599782
10/3/15,-0.000308085,-0.00374636,-0.007207109,0.004852649,0.007415553,-0.003212288,-0.000539063,0.000979431,0.012831306,-0.001971985,0.002623703,-0.000366719,-0.003502381,-0.004560359,0.017154078,0.00564475,0.00423304,-0.005590544,-0.001665796,-7.58E-05,0.001721556,-0.003166509,0.004963612,0.00233322,0.002614794,-0.008407231,-0.001367031,-0.00023386,-0.002829581,0.001282091,-0.005721701,-0.006847448,-0.003268274,-0.002789468,-0.00333808,0.004760717,-0.001063326,-0.001776919,-0.000768885,0.005270463,0.00569216,0.000689439,0.006998933,0.002047917,0.001128327,0.005699928,-0.003930236,0.012744097,-0.000172504,-0.003941448
10/4/15,0.00121054,-0.006980434,0.006815479,-0.007149268,0.007352345,0.004927687,0.002706068,-0.002641244,-0.001139327,0.002037363,-0.000546352,-0.001560448,-0.002988572,0.001927617,-0.002092928,-0.001085776,-0.001740459,0.004588329,0.00026023,-0.007949457,0.00045593,0.006085302,-0.004343213,0.005015662,0.000563242,0.002312861,0.00199736,0.006128118,0.001080543,-0.005828207,0.000474932,0.000377603,0.001494422,-0.005640666,-0.002375566,-0.008396102,0.001689996,0.006338694,-0.000600019,0.00647438,0.002465169,-0.009696406,-0.00125574,0.004058808,0.013640472,-0.001441903,0.006183041,0.000723036,0.007003222,0.009954962
10/5/15,0.003731505,0.006955333,0.004039161,-0.008544123,0.012870216,-0.004567792,-0.003538508,0.001038739,-0.002033712,0.000808207,-0.000152359,-0.003595672,-0.002102104,-0.001637843,-0.00306203,0.000651973,0.000660017,0.00016726,-0.008725456,-0.007907197,-0.003358952,0.00487391,0.001351638,0.005504198,0.001712432,-0.010201713,0.000774022,0.005359727,0.006407661,0.002039029,0.000418878,-0.006265471,0.002076896,-0.00232022,-0.001225353,-0.002699555,-0.00035962,6.61E-05,0.000402944,0.002697874,-0.002508433,-0.016535545,-0.007524385,0.002062943,-0.002933123,-0.002541549,-0.002530788,0.012159405,-0.000722461,-0.000235373
10/6/15,0.000807899,-0.003040056,-0.004215825,-0.000211141,0.000521613,0.002088945,-0.001387937,0.000625938,0.005585623,-0.000494509,-0.001396681,0.00170381,-0.003084762,0.00491486,0.008333874,0.000982365,0.000124911,-0.005012816,-0.004457823,0.007922554,-0.00310333,0.001605191,0.005204541,0.00769984,-0.003317002,0.000804381,0.007572401,0.001322275,-0.011120904,-0.002771526,-0.001951105,-0.007497895,0.002236051,-0.002521469,-0.001239072,-0.003092858,0.001802989,0.008752026,0.003941195,0.00579379,0.001431564,0.000548247,-0.000574615,-0.00325193,0.009030494,-0.007298358,0.001600585,-0.001643823,0.003774436,-0.001860481
10/7/15,0.002666832,0.006474806,-0.00318415,-0.000956388,-0.002501086,-0.00155306,-0.006579006,0.008933695,-0.006417283,0.006673571,0.001162533,0.003470883,0.000537948,-0.001769935,0.006835969,0.004849322,-0.001677574,0.005904901,-0.005240132,0.003444,-0.001923506,-0.002104863,0.006245731,0.004559973,0.002169602,0.001065468,-0.005133498,0.005068763,0.002504502,0.011208234,-0.006259845,-0.002053652,0.00343605,0.007893428,0.001693788,-0.004929308,0.01362098,-0.002539979,-0.001094081,-0.002720041,-0.003249237,0.003142819,0.000810291,0.017945982,-0.00664071,-6.06E-05,0.008366129,0.004863445,-0.005462284,0.002055976
10/8/15,0.003864765,-0.002842268,-0.006163688,0.001013471,0.003047119,0.00124089,0.007282209,-0.005347668,0.001343145,-0.002421629,0.001906982,-0.002386975,0.000114918,0.00055242,-0.009809816,0.001753079,0.001908791,0.003387673,-0.003213541,0.003944856,0.000675548,-0.006845067,-0.002816902,0.003772321,0.000879836,-0.004002581,0.005259854,0.004127864,-0.000458347,-0.00428629,-0.00129246,0.001873372,0.008314849,-0.000655625,-0.005061418,0.003171831,0.001554493,-0.000554725,-0.004618621,-0.005901164,0.000927286,-0.006295567,0.003641673,0.002699274,0.002828073,0.004523972,0.000186533,0.000432172,-0.011263694,-0.003715173
10/9/15,0.009027573,-0.005898622,0.002960611,-0.011744956,0.007341615,3.92E-05,0.000271483,0.003090525,0.003376415,0.001797065,0.001795127,-0.002638057,0.000565992,0.000927096,0.006656866,-0.012859422,-0.001915335,-0.002082673,0.007973995,-0.005596809,0.012285124,0.001782834,0.009087487,-0.006617063,-0.003667263,-0.004654963,-0.000937384,0.001865687,0.003657914,5.83E-05,-0.003281812,0.000729894,0.002415734,0.002493715,0.003567142,-0.004502001,0.000167007,0.001888011,-0.001220262,0.005361882,0.005368019,-0.009825714,-0.001733548,0.002114548,0.000600949,-0.003518855,-0.003481538,0.000519605,-0.005114997,0.004756496
10/10/15,0.009074262,-0.002846224,-0.003511077,-0.007978683,-0.002075789,0.004978431,0.002604041,-0.001788474,0.001340869,0.008848298,0.001433249,-0.001293537,0.002998245,-0.008317237,0.008788223,0.00269666,0.002463567,0.001305193,0.000651128,-0.000795386,0.006885104,-0.001800998,0.010631755,-0.002558434,6.96E-05,0.008033909,0.003297693,0.005315287,0.003693889,-0.006455546,4.98E-06,-0.00024754,0.003632997,-0.001029328,-0.002996664,-0.000692692,-0.004992719,-0.000826971,-0.001512082,0.004402918,-0.003688465,-0.00697209,0.002766014,0.006532268,0.00031785,0.006458136,0.002866702,0.006400871,-0.004187621,-0.003048734
10/11/15,0.002114105,3.10E-05,0.00191027,-0.000560887,0.002590298,-0.004110217,-0.005969281,-0.000395247,-0.001621071,0.002453816,0.012443513,0.003223784,-0.00186116,-0.005171407,-0.001853503,-0.002246098,0.003925555,0.001694332,0.01024247,0.000505254,-0.003604997,0.005985424,0.004458773,0.011177428,-0.001076135,0.002086745,0.0014105,-0.005687934,-0.000206936,0.006896431,-0.003902617,-0.001373159,-0.003795624,0.000758844,-0.001318255,0.002416585,-0.004023126,-0.004984343,0.001445922,-0.00568154,-0.001845096,-0.012555194,-0.001622088,-0.000874111,0.003678902,0.001321202,-0.001676078,-0.014440463,0.006375156,-0.005893884
10/12/15,0.008141425,0.002723535,0.000195031,-0.005051189,0.005752883,0.003271707,0.001505392,0.00573927,-0.00450739,-0.000582622,-0.004682759,-0.000753965,0.000369667,0.002121404,0.007264012,0.001484246,0.001641283,0.002247592,-0.005799531,-0.003449622,0.001238383,0.005813342,0.005667634,0.007914711,0.009410718,0.001652218,0.003150608,-0.00509906,0.00177847,0.001445056,-0.000930705,-0.002308561,0.005905572,0.000170145,-3.45E-05,0.00285463,0.005672419,-0.003258162,0.009283974,-0.002081232,0.001294707,-0.002345378,-0.000505131,-0.001058804,0.005528766,2.04E-05,0.000275409,-0.004646444,0.006772782,0.007358731
10/13/15,-0.003512847,0.000110617,0.008586296,0.003405447,-0.003701873,-0.000366099,-0.00552478,0.001433052,0.001403213,-0.001364453,-0.005182248,-0.003629845,-0.002209838,0.008680225,0.001034684,-0.004994692,0.00444387,-0.002652143,0.00729754,-0.007644763,0.001040174,0.000872093,0.012853299,-0.000199561,-0.002499872,-0.000483802,-0.000273636,0.003464811,0.00043917,-0.001337968,-7.73E-06,0.003061253,-0.001324497,-0.004139476,-0.001643542,-0.000819244,-0.00616028,-0.005408691,-0.000264164,-0.001151555,0.00284646,0.005272269,-0.005446376,0.002871712,-0.002462135,-0.004220399,0.003306538,0.006451284,0.005918803,0.005365832
10/14/15,0.007231473,0.00274939,-0.003165228,-0.00033232,0.000285669,0.006799304,0.002446775,0.000798349,0.002814775,-0.000977128,0.0064985,0.011102077,0.002406104,-0.005140205,-0.004787973,0.009170263,0.007244447,0.004573157,-0.002378158,-0.000382296,-0.000926221,-0.006089911,0.000500064,-0.001435065,0.002204829,-0.00609607,-0.003097065,-0.001187612,0.006716774,0.00224376,0.005715411,0.001394832,-0.000437536,0.004102151,0.000746822,0.001808182,0.000823776,0.007138175,0.003271415,-0.00263941,0.002213641,-0.001559674,0.006910256,-0.000934722,-0.000803494,-0.001909543,-0.000458336,-0.009407083,0.007301341,0.002584697
10/15/15,0.002402339,-0.000303281,-0.004074395,-0.001300135,0.00359704,-0.007900518,0.000143737,-0.004611119,-0.001113497,-0.003347903,-0.001043958,0.005925277,0.000194167,-0.001217386,-0.002217251,-0.006948685,0.005627098,0.001450114,-0.000509306,0.002614669,-0.002906349,0.003296592,0.000897262,-2.67E-05,0.002997075,-0.003266313,0.001260367,0.002633578,0.003444476,0.005021244,0.00355872,0.001164981,0.005865491,-0.005771418,0.001174308,0.002841974,-0.002771915,-0.004208754,0.009307826,-0.000291486,0.001279456,-0.005341258,-0.003169514,0.000355647,0.004062934,0.001545539,0.00388117,-0.002233739,-0.00530858,-0.012707977
10/16/15,-0.004756169,-0.001437872,0.003334012,-0.004133979,-0.000145201,-0.00125746,3.82E-05,0.002105079,-0.002208039,-0.005989931,-0.002876825,-0.006373407,0.001926278,0.000301454,0.003266362,0.007938991,0.006230427,0.003936469,-0.000383435,-0.001423221,-0.008253711,0.004683486,0.003506029,-0.000901858,0.005010243,0.002517911,0.002684462,-0.000248557,0.001486574,-0.006728969,-0.001138239,0.000112727,-0.002088122,0.004105086,0.000772642,0.001007976,-0.004874031,0.001620192,-0.001208222,-0.003692116,-0.000101499,-0.00025821,-0.005093829,0.000836906,-0.000318316,0.006826615,-0.004161853,0.000123668,0.002516034,-0.002879182
10/17/15,0.002455143,0.000609694,0.005549692,-0.000124676,0.000810649,-0.001940476,0.000698982,0.001011254,-0.00069489,0.002533859,-0.001874175,-0.001667389,-0.001670943,0.004375032,-0.002532872,0.00285665,0.006901074,0.00189888,-0.000961036,0.00050021,0.000822112,-0.007937204,-0.004359706,-0.005064421,-0.006141096,-0.002597001,-0.001383433,-0.001080235,-0.007445336,0.000777457,-0.001276973,0.003808928,-0.004175126,0.001387498,-0.007806247,0.009568366,0.002983075,-0.004706213,-0.001275955,0.000650629,0.001968948,0.00024118,-0.005877326,0.002244887,-0.003122602,-0.002194049,0.003224325,-0.008481768,-0.001699608,0.006038851
10/18/15,-0.00291679,-0.002143657,-0.003918454,0.003447508,-0.003024731,-0.006507781,-0.003741981,0.000313786,0.004451422,0.004489689,0.00111757,-0.000286135,-0.001627711,0.003593339,-0.001352464,-0.001176018,0.00305768,0.001986956,-0.003154651,0.00290153,0.004991136,-0.005732885,-2.79E-05,-0.007011584,0.001614418,0.001415999,0.002334165,0.004388055,-0.002579302,0.004637666,-0.002580256,0.003023612,-0.008427113,0.001303264,-0.00060928,0.003991409,0.002812608,0.002128942,0.0047029,0.000352285,-0.000885046,-0.000623583,0.004557743,0.008841837,0.004119732,0.001897556,-0.000330846,0.006154335,-0.000571212,-0.00111702
10/19/15,-0.014691502,0.000286551,0.003863912,0.000749222,0.002039766,-0.000996503,0.005106482,-0.003625771,-0.001357096,0.000431363,0.00179269,0.00418331,0.000401967,0.001039246,0.000737302,-0.001973879,-0.003651464,0.000714558,0.00091713,0.00157707,0.003513641,-0.000657353,-0.005476834,0.000870591,-0.006008798,-0.005580259,7.29E-05,0.002343488,0.001539987,0.003314139,0.006961774,0.0025212,-0.001887873,-0.000932139,-0.000695308,-0.007258781,-0.000179082,-0.000493798,0.00294456,-0.003281024,-0.00799159,0.00087478,0.007524602,-0.000383898,0.002663814,-0.008360082,-0.013047688,-0.002175743,0.005093976,0.000966434
10/20/15,0.002137791,0.000561818,0.007541846,0.003033425,-0.000635189,0.002421432,0.003172195,-0.007407617,-0.000613098,-0.003584613,0.002468712,0.008477494,-0.004152164,0.001257706,-0.007225281,0.002197131,0.002636449,0.00020047,-0.003704027,-0.003914074,0.001687044,-0.00188566,-0.002395531,-0.00650873,0.003220456,-0.00252146,-0.001301244,0.000962532,-0.002409169,0.000317341,0.000991157,0.001315384,0.006757281,-3.50E-05,0.001283793,0.001296057,0.000629653,-0.00249447,-0.00166272,-0.000914129,-0.003596218,0.010325174,-0.007624638,0.009485381,0.001886902,-0.00507801,-0.002522073,0.000519799,-0.001328636,0.000888945
10/21/15,0.000389709,-0.002587905,0.009990059,0.001004221,0.00466981,0.00860947,0.00686367,0.009078736,-0.000970227,-0.002424137,-0.003583758,0.004118719,-0.002165283,-0.00167366,0.002016216,0.007585808,0.00205371,-0.003593653,0.001642589,-0.001710834,0.00563217,0.001657902,0.008423332,-0.001477567,-0.002390402,0.000905899,0.000689777,-0.000102188,0.002667605,-0.006261197,0.006909128,0.002305397,0.002729689,-0.002955732,0.000103571,0.001163111,-0.000181393,0.00183814,0.009740013,-0.003301198,-0.000349177,-0.001454687,-3.83E-05,0.000641234,0.002944417,-0.001613448,0.002060515,-0.001633714,0.000668956,-0.007304834
10/22/15,-0.009973719,-0.003498822,-0.001156665,0.011822281,-0.001698195,-0.005038238,-0.00019454,0.004695563,0.005360632,-0.002198368,0.002040746,0.001262378,-0.003838248,-0.002927368,0.007247207,0.007405237,0.001860704,-0.004306904,0.005688597,-0.002371868,-0.003202802,0.003596564,0.007721978,0.0026043,-0.005709695,-0.001271441,-0.001654482,-0.000725969,0.001600114,0.002381046,0.004564617,-0.000970633,5.81E-05,0.003086824,0.001613661,0.000354583,0.005831343,-0.003560679,0.001002484,0.001015291,0.003981449,-0.002744018,-0.002248196,-0.000869633,-0.002385508,0.004085385,0.000124009,0.00570658,-0.002801131,0.001320185
10/23/15,-0.004982403,-0.006218214,0.001297231,0.000157071,0.000677785,0.008096082,0.004984573,-0.00012937,-0.004172481,-0.003135091,0.001751503,5.11E-06,0.004561877,0.004761965,0.004955344,0.00299364,-0.00540942,-0.006194727,0.004730963,0.000811075,-0.001076193,-0.003101607,0.001926859,-0.002513472,0.003014851,-0.004378552,-0.004973259,0.003319513,0.001379987,-0.000523118,0.001714174,-0.007487211,0.000283639,-0.002220849,-0.001349324,0.005478485,0.002315522,0.000533304,0.001186494,0.008844387,0.001064581,0.001317076,-0.005871297,-0.001508655,0.008070437,0.010663867,-0.001591323,0.003425705,8.38E-05,-0.000816728
10/24/15,0.009690764,0.003606665,0.002270374,-0.002457301,0.000460566,-0.00291154,-0.000596194,-0.000741577,0.001071648,-0.000813953,0.001225153,-0.005734395,-0.001722421,-0.002661628,-0.003453264,-0.008643343,-0.016811909,0.000535999,0.004573717,0.00063481,-0.013647947,0.003352988,-0.00599511,0.000675455,0.006677829,-0.005726612,-0.00350557,-0.004909242,-0.003522745,-0.005254654,0.009238757,-0.002268803,-0.007316588,0.011543802,-0.009105635,-0.001348058,0.000982317,-0.002764349,-0.013643262,-0.007451358,-0.002605773,-0.003713946,-0.000478576,-0.001669426,-0.000703043,0.00369955,0.001405496,-0.008615009,0.004264203,-0.001196128
10/25/15,0.010931696,0.002327769,-0.001614025,-0.001183399,0.000939986,0.003276202,0.013111918,0.000419773,0.005015558,-0.003839963,0.008281486,-0.015748698,0.00293444,0.004794418,0.000607425,-0.001323621,-0.009644201,-0.001341999,-0.002191327,0.003267727,-0.011127941,-0.002362708,0.000755565,0.002257174,0.004358526,-0.00196532,0.00183053,-0.007215371,0.000356739,0.010047611,-0.007081053,0.001399899,-0.004912052,0.002047476,0.005300435,0.0008267,-0.00320529,0.002461461,0.007413638,0.009301966,0.000265016,0.006946894,-0.009273894,-0.003105423,0.003191424,0.010560643,-0.007712706,0.013053649,0.003285974,-0.002611826
10/26/15,0.005133127,0.004715619,-0.002311041,-0.007239658,0.002212486,-0.002576409,-0.004196504,0.002302341,-0.004448785,-0.004043898,0.004908032,0.000284671,-0.002730565,-0.00565579,-0.004451019,0.000113018,-0.001078255,0.006260307,0.003927758,0.011132591,-0.005488488,-0.002438506,0.006650185,-0.007418455,0.012583316,0.003496749,0.005375843,-0.004631355,-0.001430236,0.007046899,0.005522538,-0.003520034,0.001257725,0.005577141,-0.004912975,-0.002908767,0.006237261,0.013095963,0.004279455,0.003433041,0.00353838,-0.001526079,-0.008396703,-0.003176085,-0.000503983,0.002466194,0.000126705,0.002128649,0.006955954,-0.003339669
10/27/15,-0.003621493,0.006959681,-0.008465243,-0.003116611,-0.002544321,-0.004205057,0.001320128,0.004925631,-0.007011745,0.006297099,0.007896343,0.012470736,-0.002821971,-0.002641742,-0.004424679,0.00943739,-0.004098182,-0.001927616,-0.003828627,-0.005844028,-0.001181898,-6.85E-05,0.001067185,-0.000136981,0.004702888,0.006950067,-0.004129543,0.010809833,-0.007817395,-0.003549195,0.004068542,0.001658617,-0.004087127,0.002513216,-0.000415526,0.000736279,-0.000156466,-0.008012786,0.009858208,-0.004627186,0.002807585,-0.007741178,0.015779302,-0.000104463,0.004530381,0.006188196,0.00557348,0.003872785,-0.00606657,-0.002037322
10/28/15,0.002618086,-0.001492065,0.004013214,0.002844286,0.003753783,0.000445163,0.0077305,0.01088917,-0.002892354,0.005454064,-0.002144555,0.021201295,0.000228132,-0.002830816,0.00070299,-0.003071663,0.004135904,-0.001143198,-0.004178537,0.008532684,0.003780072,-0.003895964,-0.005981093,0.004508583,-0.00155222,-0.004693207,-0.003130803,-0.016448063,-0.002818109,0.004853177,-0.006236452,-0.006079455,0.000862295,0.002594315,-6.00E-05,0.005902732,-0.005613361,-0.000781754,0.002732593,-0.003414618,0.004626949,-0.001601771,-0.01216324,0.004333783,-0.004106599,0.015075326,-0.003412792,0.004439249,-0.007037561,-0.001911942
10/29/15,-0.001601476,-0.000806996,-0.00668257,-0.005745715,0.005367597,-0.001429112,0.000203797,0.006206489,0.002913226,0.004513905,0.007495871,-0.000507364,0.001553286,0.001270739,0.00338356,-0.004223166,0.001370975,0.002666763,0.004126819,-0.004189167,0.005061817,-0.002442395,0.002226866,-0.003166097,0.000149266,-0.010624529,-0.004447166,0.008563686,0.001679086,0.001838848,0.005691484,0.007350355,-0.004179696,-0.004553574,-0.004083475,-0.003322678,-0.009071389,-0.002929279,-0.000241686,-0.003098894,-0.002752958,0.009890499,0.005023042,-0.004995118,0.003428558,-0.000983049,-0.006915532,-0.010053809,0.009890038,0.002971093
10/30/15,-0.004864204,0.002874047,0.000814649,-0.002414258,-0.004641995,0.006430068,-0.011377961,0.002455608,0.009153706,0.010287568,-0.001571587,-0.011299962,-0.001324324,0.007797272,-0.003730212,-0.000218098,-0.004274214,0.018936844,-0.004917249,-0.003884277,0.001712151,0.008025489,0.000841025,0.005119296,-0.008008187,3.56E-05,-0.000647294,0.004662662,0.005226798,0.00481974,-0.002665581,0.000640504,0.003381781,0.004944677,-0.006128546,-0.003160246,-0.00604706,-0.010614934,0.006178388,0.001242287,0.004374919,-0.001119689,-0.009185253,-0.001539817,0.003512871,0.017529457,-0.00341387,-0.003518664,0.00245626,-0.003892594
10/31/15,-0.003790755,-0.001728036,-0.000336663,-0.006545116,0.001397412,-0.000787053,0.003089123,-0.004027904,-0.002645177,-0.004428501,0.005417217,0.001539578,0.006194177,-0.005819937,-0.003971782,-0.001897821,0.004655881,0.013308261,0.010759362,-0.000227396,-0.000178992,0.004201428,0.002910084,0.008663492,0.006972222,-0.003453692,-0.003226747,-0.002713225,0.011706224,0.000626001,-0.004626574,-0.001527339,0.003638911,0.007556143,0.001408434,-0.00166479,0.001308392,0.005119221,0.008415662,0.005444159,0.005770406,0.002112277,0.018849546,0.003718229,2.50E-05,0.00442853,-0.000765355,-0.005211295,0.010419681,0.008007965
11/1/15,0.006799315,-0.006848796,-0.002749123,-0.011697238,-0.001050219,-0.004119996,0.003196566,0.00232873,0.000573865,0.008986191,-0.002648443,-0.000767184,0.001865318,-0.009704363,-0.005689273,3.00E-05,-0.000789866,0.002589751,-0.006777185,-0.001384974,0.000997041,-0.003301899,0.008541291,0.00442666,-0.007248635,0.004121726,0.002514013,-0.020411165,-0.004923015,0.001404766,-0.001777587,0.00053394,0.000547721,-0.002328206,0.002929539,0.000421103,0.000577923,-0.002709124,-0.00323996,-0.001187678,-0.002239751,0.001610369,-0.000480924,0.004914349,5.30E-05,0.001843344,-0.00079196,-0.001156644,0.005933069,-0.003058408
11/2/15,0.003637211,-0.001748151,-0.000761059,-0.00291114,-0.007430398,-0.000920557,0.001293611,0.002994483,0.001319925,-0.003164438,-0.000832676,-0.009521295,-0.000665463,0.010284945,0.001042214,-0.005421075,-0.007672841,0.012100698,0.010666426,0.002180247,0.000180277,-0.00209378,0.001030604,-0.000728134,-0.00050114,-0.006686761,-0.00966407,-0.004840009,-0.002803353,-0.001734266,-0.002821876,-0.000301376,-0.000429205,-0.001461249,-0.00081977,0.001636184,0.002712152,-0.003739179,0.002462898,0.00485455,0.007750683,0.004178955,-0.006931781,0.001747003,-0.000336096,-0.001172542,0.00076222,-0.009680905,-0.002923975,0.002457659
11/3/15,0.005337782,-0.002557176,0.003409619,0.015640276,-0.002775119,0.003907753,0.00014261,0.00275009,-0.00513781,0.001190028,0.00258077,-0.000357946,0.001644225,0.003275878,0.0017606,-0.001422071,0.00152214,-0.01092369,-0.002942752,0.004873562,0.00356051,0.008387655,0.000845478,0.004172607,0.002267098,-0.00432342,-0.00474621,-0.004528222,-0.000109865,0.004922257,0.002224155,-0.003973435,-0.000210059,-0.002104286,0.002999212,-0.00371829,0.000447865,0.005594023,-0.005053053,0.002530456,-0.000408757,-0.00319902,-0.009223144,-0.010073465,-4.83E-06,0.001233693,0.000234567,0.003578729,0.004714464,-0.000606735
11/4/15,-0.002435652,0.007703049,-0.00340083,-0.002035836,-0.001033455,-0.005590152,-0.001943984,0.003319436,0.000785887,0.006462771,0.001206599,-0.007317425,-0.00470673,0.006583325,0.000125584,0.001744385,-0.00457242,-0.004092463,-0.000143733,-0.001537003,-0.004021694,0.005774892,0.002290295,0.007636603,0.005655463,0.000713292,0.004697438,0.008009935,-0.002787863,0.003731618,0.003127984,-0.006169555,-0.000436738,-0.003341963,0.003863873,0.002050088,-0.004847892,3.95E-05,0.001468174,-0.004469171,-0.005818952,-0.005009614,0.003564623,0.001683446,-0.005353414,-0.009226325,-0.002906726,0.001633799,-0.005473383,0.001690618
11/5/15,0.00646895,0.000380632,-0.002266185,-0.00373998,0.000975935,-0.003975269,-0.008294637,0.005943218,0.000637433,0.006351855,0.001072745,0.001557051,-0.006970888,0.002252881,0.001405912,-0.001090915,-0.003347776,0.006764836,0.004591599,-0.003779242,0.00137379,0.004572883,0.00795331,-0.003362874,-0.008164311,0.005372926,0.002111936,0.00781694,0.002550566,0.005494904,0.006603054,-0.001983729,-0.00022051,-0.00337631,-0.001696586,-0.00139,-0.010032389,-0.001102418,0.007212771,0.002137467,-3.64E-05,-0.014938753,0.004368873,0.000639468,0.006629415,0.005271826,-0.000260168,0.008045704,-0.004741691,-7.65E-05
11/6/15,-0.004909359,-0.001378553,-0.003696567,0.006723128,0.001197813,-0.003964117,0.00113779,-0.000691114,0.011073096,0.002482531,0.003950625,0.004729987,-0.003314342,0.006941299,-0.007019867,0.002210184,-0.004541912,0.001249201,0.001687832,-0.002119403,0.009669822,-0.002536968,-0.00430529,0.003760156,0.008132589,-0.009538651,0.005835153,0.003068189,0.004693539,0.00138922,-0.001615305,0.000769272,0.000408654,0.001501631,0.002434251,-0.004160907,0.002879904,-0.005134576,0.00186713,-0.00245194,0.006543511,0.001353017,0.005712195,0.001698566,-0.002655839,0.003373441,-0.004403397,-0.000752151,-0.001458652,-0.003391648
11/7/15,0.002016091,0.003148104,-0.000947311,-0.001273977,0.000957689,-0.003773131,-0.001974489,0.003517396,-0.000662754,-0.001006909,0.000113543,-0.001374403,0.006119991,-0.007712078,0.001500601,-3.06E-05,-0.002449196,0.003059508,-0.004408123,0.003364108,-0.002339529,-0.003992469,-0.004192141,0.000600846,-0.008232643,-0.001764166,-0.003176058,-0.006145514,0.000235061,-9.88E-05,-0.001789562,-0.002973831,-0.006591665,0.003828599,0.001534469,-0.000363547,0.004493796,-0.001921768,0.001035245,0.000360333,0.004964233,0.003860727,-0.001866454,0.003245069,0.000355023,0.002794648,0.002953642,-0.00185676,-0.002652294,0.004284348
11/8/15,0.004387657,0.001113351,0.003819801,0.00592644,0.001180409,-0.002161522,7.87E-05,0.003183713,0.001972833,0.003592126,0.014405508,6.91E-05,0.006375668,-0.008890031,0.004094938,0.003981227,0.013274143,-0.000495668,0.000893918,0.001689883,0.002052281,-0.002455754,0.008689152,0.003459353,0.001883009,0.002532975,0.003981145,-0.007818386,-0.004395625,-0.001820861,-0.002341901,0.002034368,-0.001721626,0.000680097,-0.003053395,-0.000736983,-0.00015016,0.00113477,0.003646475,-0.004032057,-0.00087578,-0.004688556,0.003019543,-0.002392578,0.004268149,-0.001564727,-0.002039719,0.003816237,0.000711632,0.003445442
11/9/15,-0.004254798,0.002534604,0.002075786,-0.006346588,0.001487994,-0.003146954,0.000701529,0.000390585,0.000134633,0.001169311,0.011154533,-0.00269832,0.003849014,0.004497167,-0.001273003,0.000931427,-0.003172728,0.002737096,-0.004568624,-0.002151177,-0.008220362,0.004033397,-0.002990529,-0.001471033,0.000664828,0.002119477,-0.001223843,0.001382798,-0.009843143,-0.00175014,-0.000423484,0.005092136,-5.61E-05,-0.00133223,0.00389189,-0.010949932,-0.002204925,0.002071525,0.001628956,1.07E-05,0.001662822,-0.002074984,-0.003934918,-0.004334965,0.002868381,-0.002880599,-0.003124666,-6.84E-05,0.002022976,-0.000502447
